confidence,learningspeed,abstraction
7,0.609347442680776,1.5
6.5,0.769753086419753,1.6
7.5,0.613168724279835,1.41666666666667
4.5,0.534979423868313,1.33333333333333
7,0.644824311490978,1.46153846153846
4,0.584362139917695,1.41666666666667
7,0.632275132275132,1.42857142857143
5,0.599326599326599,1.45454545454545
6,0.653371320037987,1.46153846153846
NaN,0.674603174603175,1.5
5,0.520576131687243,1.5
7.5,0.633428300094967,1.46153846153846
7.5,0.661265432098765,1.5
7,0.674897119341564,1.53333333333333
4,0.593542260208927,1.46153846153846
7,0.702160493827161,1.5625
6,0.538720538720539,1.36363636363636
7,0.640329218106996,1.53333333333333
8,0.722222222222222,1.5625
6.5,0.683127572016461,1.5
7.5,0.73015873015873,1.42857142857143
4,0.652263374485597,1.41666666666667
5,0.705603038936372,1.46153846153846
7.5,0.62962962962963,1.46153846153846
6,0.593621399176955,1.33333333333333
6,0.653371320037987,1.38461538461538
8,0.699845679012346,1.5
8,0.686067019400353,1.42857142857143
8,0.644824311490978,1.53846153846154
7,0.662551440329218,1.53333333333333
8,0.733024691358025,1.5625
5,0.616255144032922,1.33333333333333
NaN,0.631687242798354,1.41666666666667
